date,competition,home_team,away_team,home_goals,away_goals,home_before,away_before,penalty_home,penalty_away,exp_home,exp_away,delta_home,delta_away,home_after,away_after
2009-12-01,ligue-2,Angers SCO,Nîmes Olympique,1,0,1360.5,1414.13,0,0,0.4234,0.5766,17.3,-17.3,1377.79,1396.83
2009-12-01,ligue-2,Stade Brestois 29,FC Istres,1,0,1412.47,1315.36,0,0,0.6362,0.3638,10.91,-10.91,1423.38,1304.45
2009-12-01,ligue-2,LB Châteauroux,EA Guingamp,0,1,1388.97,1377.95,0,0,0.5158,0.4842,-15.48,15.48,1373.49,1393.43
2009-12-01,ligue-2,Clermont Foot 63,Dijon FCO,0,2,1373.11,1398.67,0,0,0.4633,0.5367,-13.9,13.9,1359.21,1412.57
2009-12-01,ligue-2,Vannes OC,Tours FC,1,2,1385.28,1472.53,0,0,0.377,0.623,-11.31,11.31,1373.97,1483.84
2009-12-01,ligue-2,CS Sedan,FC Nantes,3,0,1385.88,1474.16,0,0,0.3756,0.6244,18.73,-18.73,1404.61,1455.42
2009-12-01,ligue-2,RC Strasbourg,SC Bastia,2,1,1399.6,1311.76,0,0,0.6238,0.3762,11.29,-11.29,1410.89,1300.47
2009-12-02,ligue-1,US Boulogne,Paris Saint-Germain,2,5,1436.76,1623.06,0,0,0.2549,0.7451,-7.65,7.65,1429.11,1630.71
2009-12-04,national,Luzenac Ariège Pyrénées,Stade de Reims,0,2,1205.59,1367.43,0,0,0.2826,0.7174,-8.48,8.48,1197.11,1375.91
2009-12-04,national,ESTAC Troyes,AS Cannes,2,2,1366.88,1242.79,0,0,0.6714,0.3286,-5.14,5.14,1361.74,1247.93
2009-12-04,national,US Créteil-Lusitanos,Louhans-Cuiseaux,2,0,1333.07,1112.16,0,0,0.781,0.219,6.57,-6.57,1339.64,1105.6
2009-12-04,ligue-2,Tours FC,Stade Brestois 29,0,1,1483.84,1423.38,0,0,0.5861,0.4139,-17.58,17.58,1466.26,1440.97
2009-12-04,national,FC Gueugnon,SO Cassis-Carnoux,3,0,1241.54,1175.13,0,0,0.5944,0.4056,12.17,-12.17,1253.71,1162.96
2009-12-04,ligue-2,Havre AC,LB Châteauroux,2,2,1451.9,1373.49,0,0,0.611,0.389,-3.33,3.33,1448.57,1376.82
2009-12-04,ligue-2,SC Bastia,Clermont Foot 63,1,3,1300.47,1359.21,0,0,0.4163,0.5837,-12.49,12.49,1287.98,1371.7
2009-12-04,ligue-2,Nîmes Olympique,RC Strasbourg,2,1,1396.83,1410.89,0,0,0.4798,0.5202,15.61,-15.61,1412.44,1395.28
2009-12-04,ligue-2,FC Metz,AC Ajaccio,2,0,1464.35,1369.34,0,0,0.6334,0.3666,11.0,-11.0,1475.35,1358.35
2009-12-04,ligue-2,Stade Lavallois,Angers SCO,2,2,1371.02,1377.79,0,0,0.4903,0.5097,0.29,-0.29,1371.31,1377.5
2009-12-04,ligue-2,EA Guingamp,CS Sedan,2,2,1393.43,1404.61,0,0,0.4839,0.5161,0.48,-0.48,1393.91,1404.13
2009-12-04,ligue-2,Dijon FCO,Vannes OC,0,0,1412.57,1373.97,0,0,0.5553,0.4447,-1.66,1.66,1410.91,1375.63
2009-12-04,ligue-2,FC Istres,SM Caen,2,1,1304.45,1566.7,0,0,0.181,0.819,24.57,-24.57,1329.02,1542.13
2009-12-05,national,AS Moulins,AS Beauvais,1,3,1142.1,1269.81,0,0,0.3241,0.6759,-9.72,9.72,1132.38,1279.53
2009-12-05,national,Évian Thonon Gaillard,FC Rouen 1899,1,1,1342.14,1214.29,0,0,0.6761,0.3239,-5.28,5.28,1336.86,1219.57
2009-12-05,national,Amiens SC,Aviron Bayonnais,0,1,1319.7,1169.64,0,0,0.7035,0.2965,-21.1,21.1,1298.6,1190.75
2009-12-05,national,Rodez AF,Étoile FC,1,0,1193.07,1311.47,0,0,0.3359,0.6641,19.92,-19.92,1212.99,1291.54
2009-12-05,national,Pacy Vallée,Stade Plabennec,2,1,1270.03,1167.58,0,0,0.6433,0.3567,10.7,-10.7,1280.73,1156.88
2009-12-05,national,Hyères FC,Paris FC,0,0,1197.81,1232.48,0,0,0.4503,0.5497,1.49,-1.49,1199.3,1230.99
2009-12-05,ligue-1,Girondins Bordeaux,Paris Saint-Germain,1,0,1749.81,1630.71,0,0,0.665,0.335,10.05,-10.05,1759.86,1620.66
2009-12-05,ligue-1,Valenciennes FC,AS Monaco,3,1,1616.4,1586.96,0,0,0.5423,0.4577,13.73,-13.73,1630.13,1573.23
2009-12-05,ligue-1,AS Saint-Étienne,FC Sochaux,0,0,1525.61,1567.41,0,0,0.4401,0.5599,1.8,-1.8,1527.41,1565.62
2009-12-05,ligue-1,Stade Rennais,FC Lorient,1,0,1637.11,1606.19,0,0,0.5444,0.4556,13.67,-13.67,1650.78,1592.52
2009-12-05,ligue-1,OGC Nice,Olympique Marseille,1,3,1588.47,1723.8,0,0,0.3145,0.6855,-9.44,9.44,1579.04,1733.24
2009-12-05,ligue-1,Montpellier HSC,Le Mans FC,2,1,1580.06,1467.11,0,0,0.6571,0.3429,10.29,-10.29,1590.35,1456.82
2009-12-06,ligue-1,AJ Auxerre,AS Nancy Lorraine,1,3,1661.48,1525.95,0,0,0.6857,0.3143,-20.57,20.57,1640.91,1546.52
2009-12-06,ligue-1,US Boulogne,RC Lens,2,1,1429.11,1534.8,0,0,0.3524,0.6476,19.43,-19.43,1448.54,1515.38
2009-12-06,ligue-1,Grenoble Foot 38,Toulouse FC,1,0,1439.22,1640.99,0,0,0.2384,0.7616,22.85,-22.85,1462.07,1618.15
2009-12-06,ligue-1,Lille OSC,Olympique Lyonnais,4,3,1644.46,1702.98,0,0,0.4166,0.5834,17.5,-17.5,1661.96,1685.48
2009-12-07,ligue-2,FC Nantes,AC Arles-Avignon,1,0,1455.42,1395.34,0,0,0.5856,0.4144,12.43,-12.43,1467.86,1382.91
2009-12-08,national,Aviron Bayonnais,ESTAC Troyes,0,0,1190.75,1361.74,0,0,0.272,0.728,6.84,-6.84,1197.59,1354.9
2009-12-10,ligue-1,Toulouse FC,FC Sochaux,2,0,1618.15,1565.62,0,0,0.575,0.425,12.75,-12.75,1630.89,1552.87
2009-12-10,ligue-1,Lille OSC,AS Saint-Étienne,4,0,1661.96,1527.41,0,0,0.6845,0.3155,9.46,-9.46,1671.42,1517.94
2009-12-12,ligue-1,Le Mans FC,Valenciennes FC,2,1,1456.82,1630.13,0,0,0.2694,0.7306,21.92,-21.92,1478.74,1608.21
2009-12-12,ligue-1,RC Lens,OGC Nice,2,0,1515.38,1579.04,0,0,0.4094,0.5906,17.72,-17.72,1533.1,1561.32
2009-12-12,ligue-1,Olympique Marseille,US Boulogne,2,0,1733.24,1448.54,0,0,0.8374,0.1626,4.88,-4.88,1738.11,1443.66
2009-12-12,ligue-1,AS Nancy Lorraine,Stade Rennais,1,2,1546.52,1650.78,0,0,0.3543,0.6457,-10.63,10.63,1535.89,1661.4
2009-12-12,ligue-1,FC Lorient,AJ Auxerre,0,0,1592.52,1640.91,0,0,0.4308,0.5692,2.08,-2.08,1594.59,1638.83
2009-12-13,ligue-1,AS Monaco,Lille OSC,0,4,1573.23,1671.42,0,0,0.3623,0.6377,-10.87,10.87,1562.36,1682.29
2009-12-13,ligue-1,Paris Saint-Germain,AS Saint-Étienne,3,0,1620.66,1517.94,0,0,0.6437,0.3563,10.69,-10.69,1631.35,1507.25
2009-12-13,ligue-1,FC Sochaux,Grenoble Foot 38,1,0,1552.87,1462.07,0,0,0.6278,0.3722,11.17,-11.17,1564.04,1450.9
2009-12-13,ligue-1,Toulouse FC,Montpellier HSC,0,1,1630.89,1590.35,0,0,0.5581,0.4419,-16.74,16.74,1614.15,1607.09
2009-12-13,ligue-1,Olympique Lyonnais,Girondins Bordeaux,0,1,1685.48,1759.86,0,0,0.3946,0.6054,-11.84,11.84,1673.64,1771.7
2009-12-15,ligue-1,Valenciennes FC,AJ Auxerre,0,0,1608.21,1638.83,0,0,0.456,0.544,1.32,-1.32,1609.53,1637.51
2009-12-16,ligue-1,Montpellier HSC,Girondins Bordeaux,0,1,1607.09,1771.7,0,0,0.2794,0.7206,-8.38,8.38,1598.71,1780.08
2009-12-16,ligue-1,AS Nancy Lorraine,OGC Nice,2,0,1535.89,1561.32,0,0,0.4635,0.5365,16.1,-16.1,1551.99,1545.22
2009-12-16,ligue-1,AS Monaco,Stade Rennais,1,0,1562.36,1661.4,0,0,0.3612,0.6388,19.16,-19.16,1581.52,1642.24
2009-12-16,ligue-1,Paris Saint-Germain,RC Lens,1,1,1631.35,1533.1,0,0,0.6377,0.3623,-4.13,4.13,1627.22,1537.23
2009-12-16,ligue-1,FC Lorient,Olympique Marseille,1,2,1594.59,1738.11,0,0,0.3045,0.6955,-9.13,9.13,1585.46,1747.25
2009-12-16,ligue-1,Le Mans FC,Grenoble Foot 38,1,0,1478.74,1450.9,0,0,0.54,0.46,13.8,-13.8,1492.54,1437.1
2009-12-16,ligue-1,Olympique Lyonnais,US Boulogne,2,0,1673.64,1443.66,0,0,0.7898,0.2102,6.31,-6.31,1679.95,1437.35
2009-12-18,ligue-2,AC Ajaccio,FC Nantes,2,1,1358.35,1467.86,0,0,0.3474,0.6526,19.58,-19.58,1377.92,1448.28
2009-12-18,ligue-2,AC Arles-Avignon,LB Châteauroux,3,0,1382.91,1376.82,0,0,0.5088,0.4912,14.74,-14.74,1397.64,1362.08
2009-12-18,ligue-2,Stade Brestois 29,Nîmes Olympique,1,0,1440.97,1412.44,0,0,0.541,0.459,13.77,-13.77,1454.74,1398.67
2009-12-18,ligue-2,CS Sedan,Dijon FCO,2,1,1404.13,1410.91,0,0,0.4902,0.5098,15.29,-15.29,1419.42,1395.61
2009-12-18,ligue-2,Vannes OC,SC Bastia,3,0,1375.63,1287.98,0,0,0.6235,0.3765,11.29,-11.29,1386.92,1276.69
2009-12-18,ligue-2,SM Caen,Stade Lavallois,1,1,1542.13,1371.31,0,0,0.7278,0.2722,-6.83,6.83,1535.3,1378.14
2009-12-18,ligue-2,Clermont Foot 63,Havre AC,1,0,1371.7,1448.57,0,0,0.3911,0.6089,18.27,-18.27,1389.96,1430.3
2009-12-18,ligue-2,RC Strasbourg,EA Guingamp,2,1,1395.28,1393.91,0,0,0.502,0.498,14.94,-14.94,1410.22,1378.97
2009-12-19,ligue-1,Valenciennes FC,RC Lens,0,0,1609.53,1537.23,0,0,0.6026,0.3974,-3.08,3.08,1606.45,1540.31
2009-12-19,ligue-1,Stade Rennais,Paris Saint-Germain,1,0,1642.24,1627.22,0,0,0.5216,0.4784,14.35,-14.35,1656.59,1612.87
2009-12-19,ligue-1,AS Saint-Étienne,Olympique Marseille,0,0,1507.25,1747.25,0,0,0.2008,0.7992,8.98,-8.98,1516.23,1738.27
2009-12-19,ligue-1,Grenoble Foot 38,OGC Nice,1,1,1437.1,1545.22,0,0,0.3492,0.6508,4.52,-4.52,1441.62,1540.7
2009-12-19,ligue-1,Girondins Bordeaux,FC Lorient,4,1,1780.08,1585.46,0,0,0.754,0.246,7.38,-7.38,1787.46,1578.08
2009-12-19,ligue-1,Montpellier HSC,AS Nancy Lorraine,0,2,1598.71,1551.99,0,0,0.5668,0.4332,-17.01,17.01,1581.7,1568.99
2009-12-20,ligue-1,AJ Auxerre,Toulouse FC,1,1,1637.51,1614.15,0,0,0.5336,0.4664,-1.01,1.01,1636.51,1615.16
2009-12-20,ligue-1,Lille OSC,Le Mans FC,3,0,1682.29,1492.54,0,0,0.7488,0.2512,7.54,-7.54,1689.83,1485.0
2009-12-20,ligue-1,AS Monaco,Olympique Lyonnais,1,1,1581.52,1679.95,0,0,0.362,0.638,4.14,-4.14,1585.66,1675.81
2009-12-22,national,Aviron Bayonnais,FC Rouen 1899,4,2,1197.59,1219.57,0,0,0.4684,0.5316,15.95,-15.95,1213.53,1203.62
2009-12-22,ligue-2,FC Nantes,Angers SCO,1,2,1448.28,1377.5,0,0,0.6005,0.3995,-18.01,18.01,1430.26,1395.52
2009-12-22,ligue-2,Havre AC,RC Strasbourg,3,0,1430.3,1410.22,0,0,0.5289,0.4711,14.13,-14.13,1444.44,1396.09
2009-12-22,ligue-2,LB Châteauroux,AC Ajaccio,1,2,1362.08,1377.92,0,0,0.4772,0.5228,-14.32,14.32,1347.77,1392.24
2009-12-22,ligue-2,Nîmes Olympique,FC Istres,2,1,1398.67,1329.02,0,0,0.5989,0.4011,12.03,-12.03,1410.7,1316.98
2009-12-22,ligue-2,EA Guingamp,Clermont Foot 63,1,1,1378.97,1389.96,0,0,0.4842,0.5158,0.47,-0.47,1379.44,1389.49
2009-12-22,ligue-2,Dijon FCO,Stade Brestois 29,1,3,1395.61,1454.74,0,0,0.4157,0.5843,-12.47,12.47,1383.14,1467.21
2009-12-22,ligue-2,SC Bastia,Tours FC,3,1,1276.69,1466.26,0,0,0.2514,0.7486,22.46,-22.46,1299.15,1443.8
2009-12-22,ligue-1,RC Lens,AS Saint-Étienne,1,0,1540.31,1516.23,0,0,0.5346,0.4654,13.96,-13.96,1554.27,1502.27
2009-12-22,ligue-2,Stade Lavallois,Vannes OC,2,1,1378.14,1386.92,0,0,0.4874,0.5126,15.38,-15.38,1393.52,1371.54
2009-12-23,ligue-1,Paris Saint-Germain,Grenoble Foot 38,4,0,1612.87,1441.62,0,0,0.7283,0.2717,8.15,-8.15,1621.02,1433.47
2009-12-23,ligue-1,Toulouse FC,Girondins Bordeaux,1,2,1615.16,1787.46,0,0,0.2705,0.7295,-8.12,8.12,1607.04,1795.58
2009-12-23,ligue-1,FC Sochaux,Stade Rennais,2,0,1564.04,1656.59,0,0,0.3699,0.6301,18.9,-18.9,1582.94,1637.69
2009-12-23,ligue-1,OGC Nice,US Boulogne,2,2,1540.7,1437.35,0,0,0.6445,0.3555,-4.33,4.33,1536.36,1441.69
2009-12-23,ligue-1,FC Lorient,Valenciennes FC,3,2,1578.08,1606.45,0,0,0.4593,0.5407,16.22,-16.22,1594.3,1590.23
2009-12-23,ligue-1,Olympique Marseille,AJ Auxerre,0,2,1738.27,1636.51,0,0,0.6424,0.3576,-19.27,19.27,1719.0,1655.78
2009-12-23,ligue-1,Olympique Lyonnais,Montpellier HSC,1,2,1675.81,1581.7,0,0,0.6322,0.3678,-18.97,18.97,1656.84,1600.67
2009-12-23,ligue-1,AS Nancy Lorraine,Lille OSC,0,4,1568.99,1689.83,0,0,0.3328,0.6672,-9.98,9.98,1559.01,1699.81
2009-12-23,ligue-1,Le Mans FC,AS Monaco,1,1,1485.0,1585.66,0,0,0.3591,0.6409,4.23,-4.23,1489.23,1581.44
2010-01-09,national,Paris FC,US Créteil-Lusitanos,2,1,1230.99,1339.64,0,0,0.3485,0.6515,19.54,-19.54,1250.53,1320.1
2010-01-13,ligue-1,AS Monaco,Montpellier HSC,4,0,1581.44,1600.67,0,0,0.4723,0.5277,15.83,-15.83,1597.27,1584.84
2010-01-13,ligue-1,US Boulogne,FC Sochaux,0,0,1441.69,1582.94,0,0,0.3072,0.6928,5.78,-5.78,1447.47,1577.16
2010-01-14,ligue-2,Stade Brestois 29,Havre AC,2,1,1467.21,1444.44,0,0,0.5327,0.4673,14.02,-14.02,1481.23,1430.42
2010-01-15,national,SO Cassis-Carnoux,Amiens SC,1,2,1162.96,1298.6,0,0,0.3141,0.6859,-9.42,9.42,1153.54,1308.02
2010-01-15,national,Louhans-Cuiseaux,Rodez AF,3,2,1105.6,1212.99,0,0,0.3502,0.6498,19.49,-19.49,1125.09,1193.49
2010-01-15,national,Stade Plabennec,ESTAC Troyes,3,0,1156.88,1354.9,0,0,0.2423,0.7577,22.73,-22.73,1179.61,1332.17
2010-01-15,national,Stade de Reims,FC Gueugnon,2,2,1375.91,1253.71,0,0,0.669,0.331,-5.07,5.07,1370.84,1258.78
2010-01-15,ligue-2,Clermont Foot 63,FC Nantes,2,0,1389.49,1430.26,0,0,0.4416,0.5584,16.75,-16.75,1406.24,1413.51
2010-01-15,ligue-2,SM Caen,SC Bastia,1,0,1535.3,1299.15,0,0,0.7957,0.2043,6.13,-6.13,1541.43,1293.02
2010-01-15,ligue-2,Vannes OC,Nîmes Olympique,0,2,1371.54,1410.7,0,0,0.4439,0.5561,-13.32,13.32,1358.22,1424.02
2010-01-15,ligue-2,Tours FC,Dijon FCO,1,4,1443.8,1383.14,0,0,0.5864,0.4136,-17.59,17.59,1426.21,1400.73
2010-01-15,ligue-2,CS Sedan,LB Châteauroux,1,1,1419.42,1347.77,0,0,0.6017,0.3983,-3.05,3.05,1416.37,1350.82
2010-01-15,ligue-2,AC Ajaccio,AC Arles-Avignon,1,0,1392.24,1397.64,0,0,0.4922,0.5078,15.23,-15.23,1407.47,1382.41
2010-01-15,ligue-2,RC Strasbourg,Stade Lavallois,4,1,1396.09,1393.52,0,0,0.5037,0.4963,14.89,-14.89,1410.98,1378.63
2010-01-16,ligue-1,AS Monaco,FC Sochaux,2,0,1597.27,1577.16,0,0,0.5289,0.4711,14.13,-14.13,1611.4,1563.02
2010-01-16,national,Paris FC,Évian Thonon Gaillard,3,1,1250.53,1336.86,0,0,0.3783,0.6217,18.65,-18.65,1269.19,1318.2
2010-01-16,ligue-2,FC Istres,FC Metz,2,2,1316.98,1475.35,0,0,0.2867,0.7133,6.4,-6.4,1323.38,1468.95
2010-01-16,national,AS Cannes,Aviron Bayonnais,3,0,1247.93,1213.53,0,0,0.5493,0.4507,13.52,-13.52,1261.45,1200.01
2010-01-16,ligue-1,Valenciennes FC,Toulouse FC,1,3,1590.23,1607.04,0,0,0.4758,0.5242,-14.27,14.27,1575.96,1621.32
2010-01-16,ligue-1,Grenoble Foot 38,AS Saint-Étienne,1,2,1433.47,1502.27,0,0,0.4023,0.5977,-12.07,12.07,1421.4,1514.34
2010-01-16,ligue-2,Angers SCO,EA Guingamp,1,0,1395.52,1379.44,0,0,0.5231,0.4769,14.31,-14.31,1409.82,1365.14
2010-01-16,ligue-1,Montpellier HSC,OGC Nice,1,0,1584.84,1536.36,0,0,0.5693,0.4307,12.92,-12.92,1597.76,1523.44
2010-01-16,ligue-1,AS Nancy Lorraine,Olympique Lyonnais,0,2,1559.01,1656.84,0,0,0.3628,0.6372,-10.88,10.88,1548.12,1667.72
2010-01-16,ligue-1,Le Mans FC,FC Lorient,0,3,1489.23,1594.3,0,0,0.3532,0.6468,-10.6,10.6,1478.63,1604.9
2010-01-16,ligue-1,Stade Rennais,RC Lens,1,1,1637.69,1554.27,0,0,0.6178,0.3822,-3.53,3.53,1634.15,1557.8
2010-01-16,ligue-1,AJ Auxerre,US Boulogne,0,0,1655.78,1447.47,0,0,0.7684,0.2316,-8.05,8.05,1647.73,1455.52
2010-01-16,ligue-1,Lille OSC,Paris Saint-Germain,3,1,1699.81,1621.02,0,0,0.6115,0.3885,11.66,-11.66,1711.47,1609.36
2010-01-17,ligue-1,Girondins Bordeaux,Olympique Marseille,1,1,1795.58,1719.0,0,0,0.6085,0.3915,-3.25,3.25,1792.32,1722.25
2010-01-18,ligue-2,Havre AC,Tours FC,1,1,1430.42,1426.21,0,0,0.5061,0.4939,-0.18,0.18,1430.24,1426.39
2010-01-19,national,Rodez AF,SO Cassis-Carnoux,1,1,1193.49,1153.54,0,0,0.5573,0.4427,-1.72,1.72,1191.78,1155.25
2010-01-19,national,Hyères FC,AS Beauvais,1,1,1199.3,1279.53,0,0,0.3865,0.6135,3.4,-3.4,1202.71,1276.13
2010-01-19,national,Amiens SC,AS Cannes,0,1,1308.02,1261.45,0,0,0.5666,0.4334,-17.0,17.0,1291.03,1278.45
2010-01-19,national,US Créteil-Lusitanos,Stade de Reims,0,1,1320.1,1370.84,0,0,0.4275,0.5725,-12.82,12.82,1307.28,1383.67
2010-01-19,national,Pacy Vallée,Luzenac Ariège Pyrénées,0,1,1280.73,1197.11,0,0,0.6181,0.3819,-18.54,18.54,1262.19,1215.65
2010-01-19,national,FC Gueugnon,Stade Plabennec,0,0,1258.78,1179.61,0,0,0.612,0.388,-3.36,3.36,1255.42,1182.97
2010-01-19,national,Évian Thonon Gaillard,Louhans-Cuiseaux,3,0,1318.2,1125.09,0,0,0.7524,0.2476,7.43,-7.43,1325.63,1117.66
2010-01-19,national,Étoile FC,AS Moulins,1,1,1291.54,1132.38,0,0,0.7143,0.2857,-6.43,6.43,1285.12,1138.81
2010-01-19,ligue-2,FC Nantes,Vannes OC,0,0,1413.51,1358.22,0,0,0.5789,0.4211,-2.37,2.37,1411.14,1360.59
2010-01-19,ligue-2,FC Metz,Stade Brestois 29,0,0,1468.95,1481.23,0,0,0.4823,0.5177,0.53,-0.53,1469.48,1480.7
2010-01-19,ligue-2,AC Arles-Avignon,RC Strasbourg,1,1,1382.41,1410.98,0,0,0.459,0.541,1.23,-1.23,1383.64,1409.75
2010-01-19,ligue-2,AC Ajaccio,CS Sedan,2,0,1407.47,1416.37,0,0,0.4872,0.5128,15.38,-15.38,1422.86,1400.99
2010-01-19,ligue-2,EA Guingamp,FC Istres,0,0,1365.14,1323.38,0,0,0.5598,0.4402,-1.79,1.79,1363.34,1325.18
2010-01-19,ligue-2,Stade Lavallois,Clermont Foot 63,0,0,1378.63,1406.24,0,0,0.4604,0.5396,1.19,-1.19,1379.82,1405.05
2010-01-19,ligue-2,Nîmes Olympique,SC Bastia,2,1,1424.02,1293.02,0,0,0.6801,0.3199,9.6,-9.6,1433.61,1283.42
2010-01-19,ligue-2,LB Châteauroux,Angers SCO,2,0,1350.82,1409.82,0,0,0.4159,0.5841,17.52,-17.52,1368.34,1392.3
2010-01-19,ligue-1,AS Saint-Étienne,Stade Rennais,0,0,1514.34,1634.15,0,0,0.3341,0.6659,4.98,-4.98,1519.31,1629.18
2010-01-19,ligue-2,Dijon FCO,SM Caen,1,1,1400.73,1541.43,0,0,0.3079,0.6921,5.76,-5.76,1406.5,1535.66
2010-01-20,ligue-1,RC Lens,Montpellier HSC,0,1,1557.8,1597.76,0,0,0.4427,0.5573,-13.28,13.28,1544.52,1611.04
2010-01-20,national,ESTAC Troyes,Paris FC,1,0,1332.17,1269.19,0,0,0.5897,0.4103,12.31,-12.31,1344.48,1256.88
2010-01-20,ligue-1,US Boulogne,Valenciennes FC,0,2,1455.52,1575.96,0,0,0.3333,0.6667,-10.0,10.0,1445.52,1585.95
2010-01-20,ligue-1,Toulouse FC,AS Nancy Lorraine,0,0,1621.32,1548.12,0,0,0.6038,0.3962,-3.11,3.11,1618.2,1551.24
2010-01-20,ligue-1,Paris Saint-Germain,AS Monaco,0,1,1609.36,1611.4,0,0,0.4971,0.5029,-14.91,14.91,1594.45,1626.31
2010-01-20,ligue-1,Olympique Marseille,Le Mans FC,2,1,1722.25,1478.63,0,0,0.8026,0.1974,5.92,-5.92,1728.18,1472.71
2010-01-20,ligue-1,FC Sochaux,Lille OSC,2,1,1563.02,1711.47,0,0,0.2985,0.7015,21.05,-21.05,1584.07,1690.42
2010-01-20,ligue-1,FC Lorient,Olympique Lyonnais,1,3,1604.9,1667.72,0,0,0.4106,0.5894,-12.32,12.32,1592.58,1680.04
2010-01-20,ligue-1,Grenoble Foot 38,Girondins Bordeaux,1,3,1421.4,1792.32,0,0,0.1057,0.8943,-3.17,3.17,1418.23,1795.49
2010-01-20,ligue-1,OGC Nice,AJ Auxerre,0,1,1523.44,1647.73,0,0,0.3284,0.6716,-9.85,9.85,1513.59,1657.58
2010-01-23,national,FC Rouen 1899,Rodez AF,1,1,1203.62,1191.78,0,0,0.517,0.483,-0.51,0.51,1203.11,1192.29
2010-01-23,national,Louhans-Cuiseaux,FC Gueugnon,0,0,1117.66,1255.42,0,0,0.3115,0.6885,5.65,-5.65,1123.32,1249.76
2010-01-23,national,Stade de Reims,Pacy Vallée,4,1,1383.67,1262.19,0,0,0.668,0.332,9.96,-9.96,1393.63,1252.23
2010-01-23,national,AS Moulins,Aviron Bayonnais,0,2,1138.81,1200.01,0,0,0.4128,0.5872,-12.38,12.38,1126.42,1212.4
2010-01-23,national,Étoile FC,Amiens SC,2,4,1285.12,1291.03,0,0,0.4915,0.5085,-14.74,14.74,1270.37,1305.77
2010-01-23,national,SO Cassis-Carnoux,ESTAC Troyes,1,2,1155.25,1344.48,0,0,0.2518,0.7482,-7.55,7.55,1147.7,1352.03
2010-01-23,ligue-2,Tours FC,FC Istres,4,0,1426.39,1325.18,0,0,0.6417,0.3583,10.75,-10.75,1437.14,1314.43
2010-01-23,national,Stade Plabennec,Hyères FC,0,0,1182.97,1202.71,0,0,0.4716,0.5284,0.85,-0.85,1183.82,1201.85
2010-01-25,ligue-2,FC Metz,SM Caen,1,3,1469.48,1535.66,0,0,0.4059,0.5941,-12.18,12.18,1457.3,1547.84
2010-01-29,ligue-2,FC Istres,FC Nantes,1,0,1314.43,1411.14,0,0,0.3643,0.6357,19.07,-19.07,1333.5,1392.07
2010-01-29,national,ESTAC Troyes,Stade de Reims,0,0,1352.03,1393.63,0,0,0.4404,0.5596,1.79,-1.79,1353.82,1391.84
2010-01-29,national,FC Rouen 1899,AS Moulins,2,1,1203.11,1126.42,0,0,0.6086,0.3914,11.74,-11.74,1214.85,1114.68
2010-01-29,national,Amiens SC,Louhans-Cuiseaux,8,1,1305.77,1123.32,0,0,0.7408,0.2592,7.78,-7.78,1313.55,1115.54
2010-01-29,ligue-2,Angers SCO,Havre AC,0,0,1392.3,1430.24,0,0,0.4456,0.5544,1.63,-1.63,1393.93,1428.61
2010-01-29,ligue-2,Nîmes Olympique,Dijon FCO,2,1,1433.61,1406.5,0,0,0.5389,0.4611,13.83,-13.83,1447.45,1392.66
2010-01-29,ligue-2,Clermont Foot 63,CS Sedan,0,3,1405.05,1400.99,0,0,0.5059,0.4941,-15.18,15.18,1389.88,1416.16
2010-01-29,ligue-2,SC Bastia,FC Metz,1,0,1283.42,1457.3,0,0,0.2688,0.7312,21.94,-21.94,1305.36,1435.37
2010-01-29,ligue-2,Tours FC,Stade Lavallois,0,3,1437.14,1379.82,0,0,0.5817,0.4183,-17.45,17.45,1419.69,1397.28
2010-01-29,ligue-2,RC Strasbourg,AC Ajaccio,2,0,1409.75,1422.86,0,0,0.4811,0.5189,15.57,-15.57,1425.31,1407.29
2010-01-29,ligue-2,SM Caen,LB Châteauroux,1,1,1547.84,1368.34,0,0,0.7376,0.2624,-7.13,7.13,1540.71,1375.47
2010-01-30,national,Hyères FC,Pacy Vallée,1,3,1201.85,1252.23,0,0,0.428,0.572,-12.84,12.84,1189.01,1265.07
2010-01-30,national,Aviron Bayonnais,SO Cassis-Carnoux,2,0,1212.4,1147.7,0,0,0.592,0.408,12.24,-12.24,1224.64,1135.46
2010-01-30,national,US Créteil-Lusitanos,Luzenac Ariège Pyrénées,3,0,1307.28,1215.65,0,0,0.6289,0.3711,11.13,-11.13,1318.41,1204.52
2010-01-30,national,Évian Thonon Gaillard,Stade Plabennec,5,2,1325.63,1183.82,0,0,0.6935,0.3065,9.2,-9.2,1334.83,1174.63
2010-01-30,national,Étoile FC,AS Cannes,0,1,1270.37,1278.45,0,0,0.4884,0.5116,-14.65,14.65,1255.72,1293.1
2010-01-30,ligue-2,Vannes OC,EA Guingamp,2,2,1360.59,1363.34,0,0,0.496,0.504,0.12,-0.12,1360.71,1363.22
2010-01-30,ligue-1,Montpellier HSC,Olympique Marseille,2,0,1611.04,1728.18,0,0,0.3375,0.6625,19.87,-19.87,1630.92,1708.3
2010-01-30,ligue-1,Le Mans FC,Toulouse FC,1,3,1472.71,1618.2,0,0,0.3021,0.6979,-9.06,9.06,1463.65,1627.26
2010-01-30,ligue-1,AS Monaco,OGC Nice,3,2,1626.31,1513.59,0,0,0.6568,0.3432,10.3,-10.3,1636.61,1503.29
2010-01-30,ligue-1,AS Nancy Lorraine,FC Lorient,1,0,1551.24,1592.58,0,0,0.4408,0.5592,16.78,-16.78,1568.01,1575.81
